ATCOCode,Node
627032811,6867
627032809,6846
627032823,6869
627032821,6868
627032819,6868
627032817,6866
627032831,6855
627032829,6864
627032827,6864
627032825,6869
627032458,6668
627032456,6668
627032454,6751
627032452,6751
627032758,6576
627032756,6418
627032603,6124
627032601,6124
627032771,6773
627032769,6773
627032767,6773
627032760,6576
627032779,6610
627032777,6773
627032775,6773
627032773,6773
627032871,6836
627032869,6894
627032867,6894
627032865,6889
627032881,6687
627032877,6819
627032875,6817
627032873,6836
627032889,6692
627032887,6682
627032885,6751
627032883,6722
627032897,6703
627032895,6703
627032893,6694
627032891,6692
627032839,6931
627032837,6854
627032835,6854
627032833,6855
627032847,6929
627032845,6932
627032843,6932
627032841,6931
627032855,6927
627032853,6930
627032851,6930
627032849,6929
627032863,6894
627032861,6921
627032859,6921
627032857,6927
627032979,6515
627032977,6519
627032975,6369
627032973,6288
627032987,6518
627032985,6518
627032983,6517
627032981,6517
627032995,6521
627032993,6521
627032991,6514
627032989,6514
627033003,6522
627033001,6659
627032999,6522
627032997,6522
627032947,6434
627032945,6434
627032901,6666
627032899,6698
627032955,6433
627032953,6433
627032951,6434
627032949,6434
627032963,6410
627032961,6410
627032959,6399
627032957,6399
627032971,6235
627032969,6236
627032967,6372
627032965,6372
627033043,6646
627033041,6623
627033039,6623
627033037,6619
627033051,7067
627033049,7051
627033047,7051
627033045,6646
627033061,6681
627033059,6672
627033057,6674
627033053,7067
627033069,6672
627033067,6666
627033065,6731
627033063,6676
627033011,6447
627033009,6447
627033007,6660
627033005,6660
627033019,6450
627033017,6451
627033015,6451
627033013,6443
627033027,6460
627033025,6459
627033023,6459
627033021,6450
627033035,6619
627033033,6462
627033031,6462
627033029,6460
627010010068,6985
627010010065,6977
627010010063,6990
627010010060,6988
627010010110,6977
627010010100,6941
627010010090,6952
627010010080,6995
627010010150,6977
627010010135,7008
627010010130,6953
627010010120,6958
627010020003,6902
627010010180,7010
627010010170,6944
627010010160,6979
627009060380,6643
627009060320,6539
627009060300,6662
627009050420,6802
627010010010,6954
627010010007,6905
627010010005,7031
627010010003,6902
627010010040,6942
627010010030,6938
627010010025,7043
627010010020,6937
627010010059,7060
627010010057,7072
627010010055,7058
627010010050,7051
627010020110,6987
627010020100,6941
627010020090,7048
627010020080,7007
627010020140,6953
627010020135,7008
627010020130,6953
627010020120,6958
627010020200,7061
627010020190,6979
627010020180,7010
627010020150,6967
627010030055,7060
627010020230,7006
627010020220,7033
627010020210,6952
627010020020,6937
627010020010,6948
627010020007,6905
627010020005,7031
627010020050,7051
627010020040,6945
627010020030,6938
627010020025,7043
627010020060,6988
627010020059,7060
627010020057,7072
627010020055,7060
627010020070,6997
627010020068,6982
627010020066,6984
627010020065,6977
627010050085,7064
627010050080,7066
627010050070,6875
627010050060,6879
627010050115,6966
627010050110,6970
627010050100,6887
627010050090,6809
627010060020,7071
627010050130,7012
627010050125,6957
627010050120,7067
627010060060,6879
627010060050,6956
627010060040,6886
627010060030,7026
627010030200,7013
627010030135,7034
627010030133,7008
627010030095,6953
627010040133,7008
627010040095,6953
627010040055,7058
627010030205,6977
627010050010,6950
627010040205,6977
627010040200,7013
627010040135,7034
627010050050,6956
627010050040,6886
627010050030,7026
627010050020,7071
627031614,6609
627031613,6578
627031612,6578
627031611,6578
627031634,6957
627031632,6941
627031616,6609
627031615,6609
6270318390,6178
6270318370,6178
6270318350,6301
627031759,6057
627032450,6727
627032448,6723
627032446,6727
627032444,6165
627010060110,6970
627010060100,6888
627010060085,7064
627010060080,7066
627010070010,7073
627010060130,7012
627010060120,7067
627010060115,6966
627028365,6454
627010080020,7071
627010080010,7073
627010070020,7071
627030690,6195
627030125,6248
62703010130,6404
627028422,6578
6280304050,7431
6280304013,7431
6280304012,7411
6280304011,7560
628030895,7470
628030892,7921
628030891,7921
628030887,7445
628030901,7440
628030899,7440
628030898,7921
628030897,7920
6280309195,7376
6280309190,7363
6280309185,7305
6280309180,7375
6280302600,7126
6280302590,7088
6280302580,7089
6280302570,7102
6280303002,7919
6280303001,7455
6280302610,7139
6280302605,7126
6280303100,7464
6280303005,7445
6280303004,7453
6280303003,7464
6280304010,7560
6280303103,7466
6280303102,7455
6280303101,7919
6280325090,7089
6280325080,7088
6280325060,7139
6280325030,7086
6280325140,7137
6280325130,7137
6280325110,7110
6280325100,7107
6280325180,7154
6280325170,7135
6280325160,7137
6280325141,7137
6280325220,7147
6280325210,7164
6280325200,7189
6280325190,7158
6280309220,7376
6280309210,7298
6280309205,7326
6280309200,7326
628031142,7436
628031140,7436
628031105,7678
6280309222,7371
6280318240,7398
6280318220,7399
628031256,7320
628031165,7297
6280325020,7083
6280318300,7398
6280318280,7401
6280318260,7395
6280325380,7173
6280325370,7173
6280325360,7184
6280325350,7169
6280325460,7177
6280325440,7151
6280325390,7164
6280325385,7170
6280325505,7184
6280325500,7184
6280325490,7173
6280325461,7193
6280325534,7087
6280325530,7202
6280325520,7166
6280325510,7149
6280325240,7099
6280325237,7098
6280325235,7098
6280325230,7147
6280325290,7172
6280325280,7182
6280325270,7145
6280325250,7147
6280325317,7171
6280325315,7165
6280325310,7167
6280325300,7172
6280325340,7167
6280325330,7165
6280325325,7167
6280325320,7182
6280325640,7259
6280325630,7237
6280325620,7235
6280325610,7234
6280325665,7256
6280325660,7262
628032566,7483
6280325650,7257
6280325690,7247
6280325685,7217
6280325680,7216
6280325670,7268
6280325720,7297
6280325715,7348
6280325710,7263
6280325700,7245
6280325560,7268
6280325550,7211
6280325540,7284
6280325535,7104
6280325567,7268
6280325566,7185
6280325565,7268
6280325564,7271
6280325585,7294
6280325581,7226
6280325580,7226
6280325570,7226
6280325605,7276
628032560,7868
6280325590,7191
6280325587,7358
6280301620,7468
6280301610,7454
6280301590,7470
6280301580,7466
6280301655,7453
6280301650,7469
6280301640,7460
6280301630,7454
6280301700,7442
6280301690,7448
6280301670,7450
6280301660,7445
6280301709,7907
6280301707,7909
6280301705,7904
6280301703,7438
6280301495,7425
6280301490,7644
6280301480,7597
6280301470,7582
6280301506,7420
6280301505,7408
6280301501,7411
6280301500,7430
6280301510,7406
6280301509,7624
6280301508,7407
6280301507,7420
6280301570,7443
6280301560,7561
6280301550,7441
6280301545,7441
6280301940,7342
6280301930,7307
6280301920,7309
6280301910,7310
6280301965,7300
6280301960,7303
6280301950,7304
6280301945,7342
6280301980,7263
6280301976,7297
6280301975,7298
6280301970,7349
6280302020,7256
6280302010,7216
6280302000,7217
6280301990,7245
6280301740,7402
6280301730,7395
6280301720,7628
6280301710,7600
6280301790,7395
6280301770,7577
6280301760,7433
6280301750,7433
6280301817,7264
6280301815,7264
6280301810,7433
6280301800,7399
6280301890,7228
6280301880,7241
6280301870,7243
6280301820,7335
6280302114,7268
6280302100,7268
6280302098,8668
6280302096,7358
6280302130,7284
6280302120,7211
6280302116,7271
6280302115,7268
6280302165,7149
6280302160,7149
6280302150,7166
6280302140,7203
6280302221,7544
6280302220,7193
6280302210,7185
6280302170,7184
6280302040,7258
6280302030,7257
6280302027,7261
6280302025,7254
6280302075,7276
6280302070,7235
6280302060,7234
6280302050,7240
6280302091,7226
6280302090,7227
6280302089,7227
6280302080,7276
6280302095,8668
6280302094,7294
6280302093,7185
6280302092,7226
6280302430,7098
6280302425,7099
6280302420,7099
6280302415,7098
6280302450,7164
6280302440,7172
6280302436,7144
6280302435,7147
6280302490,7135
6280302470,7154
6280302465,7171
6280302460,7189
6280302560,7110
6280302510,7140
6280302500,7137
6280302495,7136
6280302275,7173
6280302260,7146
6280302250,7173
6280302245,7173
6280302289,7167
6280302287,7167
6280302285,7173
6280302280,7173
6280302380,7182
6280302370,7172
6280302310,7184
6280302300,7173
6280302410,7098
6280302400,7147
6280302395,7147
6280302390,7152
6280300485,7792
6280300480,7792
6280300475,7816
6280300470,7801
6280300505,7863
6280300500,7789
6280300495,7791
6280300490,7792
6280300525,7965
6280300520,7889
6280300515,7797
6280300510,7863
6280300545,7841
6280300540,7840
6280300535,7840
6280300530,7840
6280300345,7822
6280300340,7809
6280300310,7860
6280300309,7748
6280300370,7793
6280300365,7814
6280300360,7813
6280300347,7850
6280300400,7812
6280300381,7881
6280300380,7852
6280300375,7801
6280300465,7793
6280300460,7799
6280300455,7799
6280300450,7801
6280300870,7780
6280300860,7781
6280300850,7769
6280300840,7772
6280300905,7553
6280300900,7554
6280300890,7766
6280300880,7766
6280300925,7554
6280300920,7554
6280300910,7554
6280300909,7554
6280300940,7509
6280300939,7556
6280300935,7556
6280300930,7553
6280300570,7861
6280300560,7791
6280300555,7792
6280300550,7841
6280300677,7965
6280300676,7840
6280300675,7881
6280300674,7883
6280300720,7953
6280300710,7947
6280300690,7940
6280300680,7940
6280300755,7990
6280300750,7996
6280300740,7943
6280300730,7943
6280301110,7776
6280301105,7743
6280301102,7685
6280301101,7689
6280301115,7779
6280301114,7870
6280301113,7782
6280301111,7543
6280301178,7511
6280301120,7602
6280301119,7702
6280301118,7751
6280301190,7519
6280301185,7521
6280301180,7539
6280301179,7512
6280300970,7553
6280300960,7509
6280300950,7509
6280300945,7509
6280301029,7781
6280301000,7517
6280300990,7509
6280300980,7556
6280301060,7515
6280301055,7528
6280301050,7544
6280301030,7767
6280301100,7712
6280301090,7805
6280301080,7796
6280301070,7524
6280301370,7356
6280301369,9362
6280301360,7350
6280301350,7313
6280301410,7645
6280301400,7628
6280301390,7655
6280301380,7588
6280301450,7586
6280301440,7590
6280301430,7872
6280301420,7635
6280301460,7573
6280301455,7868
6280301454,7868
6280301452,7587
6280301230,7561
6280301220,7489
6280301210,7483
6280301200,7533
6280301260,7465
6280301250,7466
6280301245,7443
6280301240,7561
6280301300,7333
6280301290,7332
6280301280,7457
6280301270,7473
6280301340,7315
6280301330,7347
6280301320,7331
6280301310,7341
6280000083,7459
6280000082,7469
6280000081,7446
6280000080,7464
6280000087,7495
6280000086,7466
6280000085,7457
6280000084,7456
6280000091,7663
6280000090,7663
6280000089,7663
6280000088,7651
6280000095,7695
6280000094,7695
6280000093,7695
6280000092,7696
6280000067,7560
6280000066,7636
6280000065,7636
6280000064,7991
6280000071,7474
6280000070,7381
6280000069,7381
6280000068,7474
6280000075,7466
6280000074,7651
6280000073,7637
6280000072,7560
6280000079,7919
6280000078,7454
6280000077,7457
6280000076,7477
6280000116,7309
6280000115,7339
6280000114,7339
6280000113,7342
6280000120,7308
6280000119,7342
6280000118,7342
6280000117,7342
6280000124,7446
6280000123,7311
6280000122,7309
6280000121,7310
6280000128,7982
6280000127,7921
6280000126,7921
6280000125,7665
6280000099,7665
6280000098,7663
6280000097,7662
6280000096,7663
6280000104,7310
6280000103,7311
6280000101,7311
6280000100,7347
6280000108,7311
6280000107,7310
6280000106,7309
6280000105,7310
6280000112,7342
6280000111,7342
6280000110,7308
6280000109,7308
6280031893,7876
6280031891,7876
6280031812,7400
6280031772,7663
62801310,7348
62801302,7327
62801294,7308
62801292,7307
62801325,7851
62801323,7851
62801321,7276
62801312,7348
6280209195,7305
6280209190,9361
6280209180,7305
62801327,10008
6280000132,7100
6280000131,7679
6280000130,7679
6280000129,7184
6280000136,7435
6280000135,4503
6280000134,4503
6280000133,7097
6280000140,8005
6280000139,90108
6280000138,9362
6280000137,7435
6280000201,7146
6280000200,7146
6280000142,7448
6280000141,8005
6280300068,7695
6280300067,7695
6280300060,7663
6280300058,7679
6280300090,7697
6280300080,7683
6280300070,7663
6280300069,7696
6280300130,7676
6280300115,7898
6280300110,7747
6280300100,7746
6280300195,7848
6280300185,7759
6280300150,7676
6280300140,7693
6280239430,7305
6280209210,7966
6280209205,7305
6280209200,7305
6280300005,7896
6280300000,10100
628028307,7907
6280239440,7305
6280300040,7683
6280300030,7698
6280300020,7760
6280300010,7895
6280300055,7663
6280300050,10008
6280300045,7800
6280300044,7857
638051311,47691
638051301,47691
